X_pct,Y_pct,XIRR_pct,CAGR_pct,Benchmark_CAGR_pct,Alpha_pct,TotalReturn_pct,FinalValue_INR,NumTrades,OpenPositions,WinRate_pct,AvgHoldingDays,MaxDrawdown_INR,TotalInvested_INR,TotalReturned_INR,FinalCash_INR,FinalAsset_INR,STCG_Tax_INR,LTCG_Tax_INR,TotalTax_INR,NetAfterTax_INR
18.0,10.0,18.22352997567996,18.237086535576807,20.22213622189051,-1.985049686313701,434.36250999334175,534362.5099933418,209,22,92.64069264069265,166.94258373205741,-68726.95543315947,4620000.0,4662903.060564935,142903.0605649337,391459.44942840806,84711.37778724589,7418.27145358802,92129.64924083391,442232.8607525078
18.0,11.0,16.995773846867223,17.008352981286954,20.22213622189051,-3.2137832406035542,381.33651990605296,481336.51990605297,172,22,91.23711340206185,185.0406976744186,-66681.52838097641,3880000.0,3869959.275082526,89959.27508252705,391377.2448235259,73728.02812096091,7664.891809715298,81392.9199306762,399943.59997537674
18.0,12.0,18.453991798602317,18.467732807840754,20.22213622189051,-1.7544034140497544,444.88271432454906,544882.7143245491,180,24,91.66666666666666,194.35,-71994.44490035305,4080000.0,4091415.15024543,111415.15024543024,433467.56407911883,84251.36446949001,8769.790987247525,93021.15545673754,451861.5588678115
18.0,13.0,17.77384030057681,17.787037840114948,20.22213622189051,-2.4350983817755605,414.35975696520086,514359.7569652009,157,24,90.60773480662984,208.0700636942675,-62302.52604114666,3620000.0,3601595.201116025,81595.2011160249,432764.55584917596,78168.28122241347,8844.224375494668,87012.50559790814,427347.2513672927
18.0,14.0,17.33855825457824,17.35140939740809,20.22213622189051,-2.870726824482418,395.64242324601565,495642.4232460157,142,24,89.7590361445783,227.01408450704224,-57843.03288941615,3320000.0,3281594.9563819855,61594.956381986325,434047.46686402935,73075.52353652133,9527.167337422454,82602.69087394378,413039.7323720719
18.0,15.0,19.294712586667558,19.309129065231634,20.22213622189051,-0.9130071566588747,484.8596177740812,584859.6177740812,159,25,90.21739130434783,230.03773584905662,-56467.03209887243,3680000.0,3707243.3890819293,127243.38908193033,457616.2286921508,84798.34655749727,12906.457036805496,97704.80359430276,487154.81417977845
18.0,16.0,18.24009130566326,18.253661110101827,20.22213622189051,-1.9684751117886812,435.1123646079597,535112.3646079598,133,27,89.375,254.22556390977442,-53975.74219150911,3200000.0,3134104.2585999034,34104.258599901936,501008.1060080578,73899.58046177073,13075.794536381032,86975.37499815176,448136.98960980796
18.0,17.0,17.6940757369104,17.707209717299712,20.22213622189051,-2.5149265045907967,410.88296281673547,510882.9628167355,120,25,88.27586206896552,270.65,-54964.04372313793,2900000.0,2852375.9264020594,52375.926402056764,458507.03641467873,68399.09215591762,13797.5582028086,82196.65035872621,428686.3124580093
18.0,18.0,18.34403617267686,18.357689140925594,20.22213622189051,-1.864447080964915,439.8403891936054,539840.3891936054,124,25,88.59060402684564,267.85483870967744,-56151.52245319405,2980000.0,2963200.7095591947,83200.70955919489,456639.6796344105,70621.47153917793,16261.668982913165,86883.1405220911,452957.24867151433
18.0,19.0,18.753656403835567,18.76763770819263,20.22213622189051,-1.454498513697878,458.8406031777539,558840.6031777539,121,26,88.43537414965986,279.9917355371901,-55437.36362282664,2940000.0,2920159.907139908,80159.90713990867,478680.69603784516,72979.7272322472,16907.658872334097,89887.3861045813,468953.21707317256
18.0,20.0,18.88719652838841,18.901285082971775,20.22213622189051,-1.3208511389187336,465.163699404847,565163.699404847,115,29,88.19444444444444,287.37391304347824,-57114.02802552126,2880000.0,2797536.142362452,17536.14236245086,547627.5570423962,72614.84171202028,16807.74172529371,89422.583437314,475741.11596753297
19.0,10.0,18.09157132326061,18.10502240910441,20.22213622189051,-2.117113812786098,428.4214683697903,528421.4683697904,204,20,93.30357142857143,161.59803921568627,-73953.61144237345,4480000.0,4551892.176938172,171892.17693817298,356529.2914316174,82384.98335399147,7495.9075210269275,89880.89087501839,438540.577494772
19.0,11.0,18.019068301522058,18.03246147899118,20.22213622189051,-2.189674742899328,425.182607328329,525182.607328329,189,20,92.82296650717703,177.66137566137567,-67714.71337397068,4180000.0,4250986.071760412,170986.07176041033,354196.5355679186,80491.3636062461,8566.156716147487,89057.52032239358,436125.08700593543
19.0,12.0,18.12102547858551,18.134500098265917,20.22213622189051,-2.0876361236245913,429.74237430488495,529742.3743048849,173,21,92.26804123711341,195.66473988439307,-69945.18138656842,3880000.0,3933005.034772635,153005.03477263387,376737.33953225106,77652.89168526774,10592.572043286895,88245.46372855463,441496.91057633027
19.0,13.0,16.838447638879774,16.85090216120251,20.22213622189051,-3.371234060688,374.89592982435806,474895.9298243581,145,21,91.56626506024097,213.2206896551724,-69216.53096173392,3320000.0,3318005.6175205833,98005.61752058408,376890.312303774,68203.2559280831,9623.667235021072,77826.92316310418,397069.0066612539
19.0,14.0,17.13487912261171,17.147568557826066,20.22213622189051,-3.0745676640644426,387.0965605708318,487096.5605708318,136,22,90.50632911392405,228.69117647058823,-65388.60812531678,3160000.0,3147113.240498158,87113.24049815843,399983.3200726734,69700.63005294815,9826.261279177212,79526.89133212536,407569.66923870647
19.0,15.0,16.936176965174194,16.94870887810098,20.22213622189051,-3.2734273437895283,378.88756192272115,478887.56192272116,126,22,89.86486486486487,232.5793650793651,-62382.36098935077,2960000.0,2939345.2428257735,79345.24282577536,399542.3190969458,69082.9679892564,9241.300359936668,78324.26834919307,400563.29357352806
19.0,16.0,18.682771459277806,18.696695875546677,20.22213622189051,-1.5254403463438315,455.5101528204891,555510.1528204891,138,24,90.74074074074075,237.3695652173913,-53857.65863603087,3240000.0,3251517.195042406,111517.19504240688,443992.9577780823,79573.55191426896,11706.179433882771,91279.73134815173,464230.4214723374
19.0,17.0,20.221800036804524,20.236966082807626,20.22213622189051,0.014829860917117799,531.9879396509957,631987.9396509957,149,24,91.32947976878613,252.9731543624161,-62035.90572963307,3460000.0,3548903.133510227,188903.13351022586,443084.8061407698,90025.94986794856,14846.673021310402,104872.62288925896,527115.3167617368
19.0,18.0,19.456715003662854,19.47126210916681,20.22213622189051,-0.7508741127237002,492.8595503352939,592859.5503352939,132,25,90.44585987261146,263.8560606060606,-53619.0577563924,3140000.0,3166773.762111017,126773.76211101757,466085.78822427633,81967.87937598117,14616.79565388896,96584.67502987012,496274.87530542375
19.0,19.0,18.637073857976805,18.650961615422233,20.22213622189051,-1.5711746064682757,453.3725839508695,553372.5839508695,118,24,89.43661971830986,279.7118644067797,-55387.27869387073,2840000.0,2849086.533830231,109086.53383023155,444286.050120638,73126.6202941941,15431.679044907625,88558.29933910172,464814.2846117678
19.0,20.0,17.96153472189117,17.97488196884862,20.22213622189051,-2.2472542530418878,422.6251903731122,522625.1903731122,104,26,89.23076923076924,303.27884615384613,-51312.824323693305,2600000.0,2531920.9321520957,31920.93215209472,490704.2582210175,67985.62545090953,13999.100612193391,81984.72606310292,440640.46431000927
20.0,10.0,17.498646020173663,17.51162443210852,20.22213622189051,-2.7105117897819895,402.45376454409393,502453.764544094,192,20,93.39622641509435,161.70833333333334,-64843.50547422386,4240000.0,4284034.272552474,144034.27255247204,358419.4919916219,76467.26881058114,7712.2410624458,84179.50987302694,418274.25467106706
20.0,11.0,17.88033966018068,17.89362211979708,20.22213622189051,-2.328514102093429,419.0350719749143,519035.0719749143,183,20,93.10344827586206,170.40437158469945,-59902.25084363477,4060000.0,4120761.0586509183,160761.0586509154,358274.0133239989,79655.19631914207,7810.634631900635,87465.8309510427,431569.2410238716
20.0,12.0,17.862872423245722,17.87614095037604,20.22213622189051,-2.345995271514468,418.26564874519,518265.64874518994,170,21,92.67015706806284,182.81176470588235,-60242.61082200623,3820000.0,3858884.840232334,138884.84023233334,379380.8085128566,78410.53036307161,8354.023552121915,86764.55391519352,431501.0948299964
20.0,13.0,17.50008283025771,17.513062385127864,20.22213622189051,-2.709073836762645,402.5152768794475,502515.2768794475,153,21,91.95402298850574,200.67320261437908,-66523.25155888723,3480000.0,3502790.199893001,122790.19989300304,379725.0769864445,74795.30382248631,8601.710097571431,83397.01392005774,419118.2629593898
20.0,14.0,17.527706422641117,17.54070795351421,20.22213622189051,-2.6814282683762976,403.6992095010014,503699.2095010014,141,22,90.79754601226993,213.9290780141844,-60487.65825438348,3260000.0,3261595.245267003,101595.24526700276,402103.9642339987,73178.51661550759,9462.832773683103,82641.34938919068,421057.86011181073
20.0,15.0,17.670878650797757,17.683994153904912,20.22213622189051,-2.5381420679855964,409.8758217555182,509875.8217555182,133,22,90.32258064516128,228.13533834586465,-58690.40664145013,3100000.0,3105885.179735702,105885.17973570431,403990.6420198139,73296.69866077753,9925.210803977101,83221.90946475463,426653.9122907636
20.0,16.0,17.835330748923695,17.84857731144516,20.22213622189051,-2.3735589104453503,417.0545369584899,517054.5369584899,127,22,90.60402684563759,249.33070866141733,-65868.54650727744,2980000.0,2993602.663076853,113602.66307685288,403451.87388163706,70497.41506986805,12639.448465939091,83136.86353580713,433917.6734226828
20.0,17.0,18.778725826439146,18.79272725698422,20.22213622189051,-1.4294089649062869,460.0227572370435,560022.7572370435,134,22,90.38461538461539,248.21641791044777,-58030.3267779539,3120000.0,3178282.2257125266,158282.22571252755,401740.53152451594,78798.26508723092,13036.362534546632,91834.62762177754,468188.12961526593
20.0,18.0,19.573795438903176,19.588437043298,20.22213622189051,-0.6336991785925079,498.7023342437567,598702.3342437567,133,24,90.44585987261146,242.75187969924812,-50598.00861300985,3140000.0,3191497.614155881,151497.6141558814,447204.7200878754,85730.68951922467,12855.520819969748,98586.21033919443,500116.1239045623
20.0,19.0,18.096146364619734,18.10960110558606,20.22213622189051,-2.11253511630445,428.6264467524588,528626.4467524588,109,24,88.7218045112782,274.5596330275229,-46583.68601492047,2660000.0,2641622.687963933,81622.68796393374,447003.758788525,68676.37239646715,14780.103247699753,83456.4756441669,445169.9711082919
20.0,20.0,18.679647748106902,18.693569658136354,20.22213622189051,-1.5285665637541541,455.3638005814423,555363.8005814423,110,26,88.97058823529412,277.8909090909091,-46168.58356000249,2720000.0,2684667.643145255,64667.643145254646,490696.1574361876,70635.66285138723,16436.166111039824,87071.82896242705,468291.97161901527
