,V2_X10_Y20,V1_X10_Y20,NIFTY50_Benchmark
2023-01-03,38.29722430239977,36.96896113377321,34.977254228082934
2023-01-04,37.32138991008216,35.92905315378889,34.13352833479637
2023-01-05,37.85243096196509,36.460009682745984,34.471125754046696
2023-01-06,37.57624770452968,36.95836644643617,34.497775151748876
2023-01-09,36.43688111050278,35.09875304958481,33.90622033570021
2023-01-10,36.36295103439806,35.04705103324104,33.684017031674564
2023-01-11,35.92481241137531,33.78870755977448,32.91985297132365
2023-01-12,35.891311835107054,33.67058981834419,32.75717714865844
2023-01-13,35.771650232165754,32.74974098724037,32.357663189982745
2023-01-16,35.681079431224916,32.695272554715274,32.317343200358415
2023-01-17,35.9352844855374,33.253593056229434,32.78090256451469
2023-01-18,36.04058929046712,32.933830096915486,32.72890482972268
2023-01-19,35.84155180739934,32.83578925635295,32.59768377606391
2023-01-20,35.5502750769803,32.45919012159029,32.17021843662364
2023-01-23,35.66668135100102,33.209137807156644,32.75245779998897
2023-01-24,35.58479740013818,32.453529339878884,32.24047156899306
2023-01-25,35.58840982696998,32.190610528216745,31.823473585187557
2023-01-26,35.15426726242925,31.68499867761787,31.526599242758202
2023-01-27,34.12430107700752,30.825178607802318,30.638800028034918
2023-01-30,33.762236402335134,30.538820411789036,30.50410356800244
2023-01-31,34.21008843367592,31.64254692025534,31.178518585712943
2023-02-01,34.026440750302456,31.202128625078828,30.51687595938688
2023-02-02,34.44694455465791,31.60974627549935,30.545899702977586
2023-02-03,34.91046967202629,31.95505007317303,30.998219117259463
2023-02-06,34.56185594196377,31.288567350453157,30.678862726820476
2023-02-07,34.32929180254229,31.126861345203682,30.597911689370648
2023-02-08,35.01287702393488,31.64579370332856,31.303873576928186
2023-02-09,34.66290267313341,30.59323356765866,30.72435293925089
2023-02-10,34.285336323540314,30.275918249918842,30.475416622985165
2023-02-13,34.29364764103335,29.878288561980916,30.109843415934456
2023-02-14,34.62972930069965,30.036689379341787,30.27313475008746
2023-02-15,35.45944044944955,31.311018888442767,31.19547762034105
2023-02-16,36.23921126353204,33.053341371993874,32.22133795081128
2023-02-17,35.45249160669053,32.2912037303104,31.67071593148132
2023-02-20,36.3656774853216,33.64525337547879,32.261493479037554
2023-02-21,35.6399387952399,32.632969700084445,31.619488226251846
2023-02-22,34.56019007805291,30.515460941300333,30.040576112985363
2023-02-23,34.21157311920848,30.051983120703095,29.751937016842824
2023-02-24,33.94715617669233,29.753215783039934,29.50698777481424
2023-02-27,33.413562880310586,29.107177049191634,28.948392761011355
2023-02-28,32.663995219434796,28.656405392918938,28.656733771140843
2023-03-01,33.07642042106076,28.376030957932088,28.803459103014937
2023-03-02,32.956040870057656,28.352317934713135,28.715359574292187
2023-03-03,34.08530606817877,29.860485465048782,29.92163244403898
2023-03-06,34.47877277254292,30.78778066063881,30.57323886655128
2023-03-07,34.47877277254292,30.78778066063881,30.57323886655128
2023-03-08,34.22476459650776,30.576866825663494,30.568544347784375
2023-03-09,33.972112217166185,30.033322554761142,30.077550546128595
2023-03-10,33.20431761186706,29.26889432741957,29.514646633360787
2023-03-13,32.32232169109071,28.704938083726695,28.87342507392743
2023-03-14,31.849722321475383,28.474203038060097,28.542175209223352
2023-03-15,32.20939736605499,29.5240812668915,29.180278947011384
2023-03-16,32.428269456270066,30.43565419751173,29.780049887180972
2023-03-17,32.47073412867134,30.34440625304835,29.843154666983175
2023-03-20,31.927172367218226,29.886048728073433,29.36968229277499
2023-03-21,31.915873521310935,29.745815441313518,29.39474905306558
2023-03-22,31.859988742708012,29.60950805226863,29.408332483539223
2023-03-23,31.689730352483124,29.583145064150184,29.34494536683083
2023-03-24,31.526699679467573,29.480912119400628,29.045858923379853
2023-03-27,31.99378302479394,30.00431667296315,29.33976542768635
2023-03-28,31.47232989292035,28.868434124638576,28.566695752233827
2023-03-29,32.09731162817482,29.300079730661153,29.151297972542277
2023-03-30,32.268896505242935,29.33067012567463,29.179723693744265
2023-03-31,33.18044120836427,29.869386859260704,29.80113802458011
2023-04-03,33.13805793006346,30.172345358353137,30.09238672181884
2023-04-04,32.94238848648128,30.368156246798716,30.204749598267753
2023-04-05,33.49875217828353,30.824147628855947,30.57827156607045
2023-04-06,33.53954651004874,30.916376445567217,30.74834988087829
2023-04-07,33.544827077477194,31.59130363610729,31.13980349480576
2023-04-10,34.02350140568473,32.826411501142715,32.00625604075738
2023-04-11,34.431235996354495,32.7729411879683,32.10474335392879
2023-04-12,34.66800447824985,32.791811728246124,32.22481645254271
2023-04-13,33.86876092504194,32.08572568797332,31.83640522923543
2023-04-14,33.68503433174275,31.309077372690176,31.38672819475876
2023-04-17,33.60577416127395,31.886882292685325,31.665748018814345
2023-04-18,33.16967804264177,31.69038591093958,31.572097971569633
2023-04-19,32.78330227450121,30.60504103087327,30.881561304843164
2023-04-20,32.664579628394776,30.25691896289009,30.608429860039177
2023-04-21,32.957864469825715,31.187191439427565,31.119549327267638
2023-04-24,33.52894928542432,32.35021108120082,31.963613322272533
2023-04-25,33.66185012904586,32.56811145099461,32.13548047999137
2023-04-26,33.74850501743894,32.6595135917755,32.23723972436885
2023-04-27,34.596680147640235,33.46156802407392,32.85334065838301
2023-04-28,35.04232227634003,34.038410961832156,33.47128031119051
2023-05-01,35.37676061146704,34.64706315618309,33.827530042568995
2023-05-02,35.458144869619936,34.96427434344513,34.12239998398232
2023-05-03,34.987607599025594,33.80409924651406,33.342805102076476
2023-05-04,35.13471798972378,33.49651037351036,33.36487474630579
2023-05-05,34.77938385967106,32.96406583143008,32.940190676112465
2023-05-08,35.23597912283256,32.827248180751646,33.07360389371499
2023-05-09,35.48013513889578,32.94253067534258,33.12638076355125
2023-05-10,35.58594910031508,33.08823805277547,33.30824992522261
2023-05-11,35.429988122761124,33.13354651142553,33.325252190287216
2023-05-12,35.25530930888421,32.51352902719109,32.857045804690756
2023-05-15,35.4930493196715,32.58746149632019,32.990391165313504
2023-05-16,35.04585027275997,31.389194877084627,32.15696192388469
2023-05-17,34.38182051134697,30.93027980840819,31.756976571293507
2023-05-18,34.083183295977726,31.051907664691747,31.711705153020663
2023-05-19,34.28861694756553,31.291262070131044,31.93726651968585
2023-05-22,33.75604303998205,30.29354850890631,31.610229504119115
2023-05-23,33.202473272263845,29.884824464316083,31.485962599054872
2023-05-24,33.45247807865093,30.007054092101583,31.621627076208746
2023-05-25,33.3582224284128,30.027890720105678,31.710751943095982
2023-05-26,33.287956572467394,29.951044540490756,31.89832110864421
2023-05-29,33.54211413533123,30.121848167917964,32.11891513029854
2023-05-30,33.338086220339406,29.898813811630642,31.948708683857706
2023-05-31,33.08792627745767,30.33021779622189,32.205068316581006
2023-06-01,33.11453870006018,30.347517042744276,32.2070789514358
2023-06-02,33.5492187002705,30.603823818330355,32.52919497435543
2023-06-05,33.99899614654118,31.024476241563747,32.82254579000907
2023-06-06,33.85818649115646,30.457873685407577,32.484800701650585
2023-06-07,34.32310618895609,30.775293250268977,32.98576978406966
2023-06-08,33.559046079339,30.078928979562036,32.40277790348234
2023-06-09,33.337599443141826,29.940454670953166,32.22606442820366
2023-06-12,33.18301597554836,29.282748986952022,31.874579932765545
2023-06-13,32.94581294557004,29.37171519991839,32.089536918858826
2023-06-14,33.542999696716215,29.80838755351869,32.46381740758486
2023-06-15,33.54843841970185,30.009717059547803,32.572167406940245
2023-06-16,33.895015378092744,29.76214269291859,32.548078951907655
2023-06-19,33.674723767557246,29.94008375652357,32.62220846671322
2023-06-20,33.61915410349297,29.704636922822903,32.58885044356441
2023-06-21,33.82638243518225,30.112816093844952,32.903472005843206
2023-06-22,33.45524113750209,29.768826605800093,32.51668206497733
2023-06-23,33.07841303017835,29.190817599369034,31.924011839583887
2023-06-26,32.99338752667429,28.890518074602724,31.871542751590898
2023-06-27,32.93938064839877,28.601907115702872,31.8019740358475
2023-06-28,33.299972443419804,28.825897362969943,32.153735879788094
2023-06-29,33.635333047366615,29.26182620789486,32.38027790309979
2023-06-30,34.20593866303536,29.527305001139624,32.82943223643628
2023-07-03,34.58504981046493,30.381292733425624,33.48983978425459
2023-07-04,35.07633602775029,30.633469535178627,33.77009906688046
2023-07-05,34.84754778358228,30.064015154864677,33.608207916130574
2023-07-06,34.9335116686549,30.22408358057953,33.92164565806917
2023-07-07,34.23920263365729,29.5486459503149,33.1546341464122
2023-07-10,34.27688717978077,29.524140318153446,33.0780004853358
2023-07-11,34.682492292653365,29.730707168007964,33.42705345988115
2023-07-12,34.60713887867688,29.70401933709943,33.39058017238903
2023-07-13,34.53545281862416,29.933014166312113,33.495445572273795
2023-07-14,35.15334566302333,30.263366460082985,33.903719318790394
2023-07-17,35.515567269518215,30.858455548903652,34.44455264390376
2023-07-18,35.69948747900338,31.255133036027672,34.73410240162988
2023-07-19,36.23553645817237,31.87902319717999,35.314947463737354
2023-07-20,36.65548823355951,32.2751773500717,35.73443306283839
2023-07-21,36.00820871203463,32.35557343683342,35.6159422426197
2023-07-24,36.841269953465726,33.4550590240972,36.30316544042398
2023-07-25,36.39464596011004,33.124541208392586,36.18346856095334
2023-07-26,36.675179469478046,33.6234684511322,36.61826177047176
2023-07-27,36.45620096311166,32.94319441827758,35.94910462645002
2023-07-28,36.14440136231016,32.20180898612139,35.54431343300719
2023-07-31,35.33046386799459,29.942171917710468,34.19147050997735
2023-08-01,35.6575920226863,30.54404773397268,34.55555957140726
2023-08-02,35.12122799821973,30.04359602529383,33.9366524147696
2023-08-03,35.162815363112834,29.778058423952068,33.67188832103609
2023-08-04,34.750772686916555,28.99299799530679,33.171800679506404
2023-08-07,34.755216687500436,28.75257402313922,33.13068039714098
2023-08-08,34.793998022129166,28.73939014286526,33.12741267829973
2023-08-09,35.19340058497951,29.21352155238841,33.678100887489904
2023-08-10,34.80314689034601,28.8987177928518,33.3759886110542
2023-08-11,34.65001331103714,28.546546099630742,33.01491354730393
2023-08-14,33.835295932936525,27.438634008833816,32.16296468321398
2023-08-15,34.09662032841676,27.839453531561166,32.42682457080019
2023-08-16,34.0210381760343,27.832642701821197,32.47621961420977
2023-08-17,34.146677157080816,28.363208596567357,32.93893854517662
2023-08-18,34.278584391719605,28.30467401405552,32.76128249076828
2023-08-21,34.203695184854354,28.23115310467321,32.89448875760754
2023-08-22,34.33261199227526,28.057184499927445,32.80582312121834
2023-08-23,34.51418092022038,28.304256520588766,33.059745173444874
2023-08-24,34.28159371917074,28.284693105839832,32.894670557856244
2023-08-25,34.36994981958552,28.63732016344742,32.98166889289711
2023-08-28,34.85688398120301,29.43951374853251,33.764019011263954
2023-08-29,35.120468980338096,29.353388137870517,33.78469615328012
2023-08-30,35.15758361883463,29.647280722102252,33.96312577526381
2023-08-31,34.26487537703606,28.73469825105872,33.0270352907009
2023-09-01,35.20389118133742,29.339416637593807,33.841179529259335
2023-09-04,35.55778510346397,29.63270526544084,34.278151033850946
2023-09-05,35.30435776079906,29.392864090346006,34.131186404527305
2023-09-06,34.99741704234125,29.005723927622796,33.86149695033098
2023-09-07,35.17688521966858,29.104927093273105,34.05262771373767
2023-09-08,35.403970935621444,29.30563736112537,34.36029647500241
2023-09-11,35.661827608791505,29.396691826643085,34.68046600852324
2023-09-12,35.36061854603096,29.053774617334426,34.2825593522645
2023-09-13,35.537642920291624,29.119528358967873,34.42638216913958
2023-09-14,35.55045086282171,29.078130896306178,34.511682103150946
2023-09-15,36.530478695319005,30.17414413918025,35.43719833013053
2023-09-18,37.310962303339124,31.273523342336663,36.63538985794395
2023-09-19,37.34614471384483,31.067946804262505,36.48527926477554
2023-09-20,37.02391930326429,31.38028225555638,36.51370608832376
2023-09-21,36.418152033425976,30.69073756097376,35.75570816352376
2023-09-22,36.494625619650535,30.54535306766988,35.61706024481368
2023-09-25,36.459538140483396,30.491025749850987,35.62903922611995
2023-09-26,36.136768830200516,29.977156552573913,35.22440457576248
2023-09-27,36.39126784599933,30.083324692574575,35.36590229082892
2023-09-28,36.22087660816802,30.516358043231783,35.36494340185112
2023-09-29,36.94163825912118,31.46014688769416,36.47433025041429
2023-10-02,36.65119890711941,31.41615912242097,36.48354201539035
2023-10-03,36.11384955238452,31.166391976729656,36.161453924362206
2023-10-04,36.07503890436228,31.879394544282125,36.38759658577684
2023-10-05,36.042451376582505,31.872042218705875,36.472275360840456
2023-10-06,36.199721557616215,31.47272650380948,36.3601864826765
2023-10-09,36.30511962452048,32.15402418431908,36.627274096881266
2023-10-10,36.77190565304398,33.059303215174715,37.696871086038385
2023-10-11,36.87935392764574,32.668214067668956,37.60685437693212
2023-10-12,37.03647465852959,33.24067084482376,38.048327336757296
2023-10-13,36.66451791132885,33.154446383993985,37.96750443479273
2023-10-16,36.89997505540505,33.834007200914144,38.4558259481923
2023-10-17,36.70624712140669,33.028444734216336,38.08640063814044
2023-10-18,36.797205363425256,33.306791398876825,38.21658727600086
2023-10-19,36.02281385343888,32.25851435655538,37.5531035975581
2023-10-20,35.71153071009541,31.862300413880252,37.10009859331884
2023-10-23,34.980333115327866,31.56776976601543,36.433645920860315
2023-10-24,35.93746292683608,33.066070807165815,37.498904277009146
2023-10-25,35.48412748697365,32.17031267647192,36.58551035474138
2023-10-26,34.887717741056676,31.886805160239717,35.94935350219166
2023-10-27,34.90784588289395,31.694341493957467,36.19945795767801
2023-10-30,35.07844189693776,31.816032853595733,36.346853911297416
2023-10-31,34.88619753715325,32.07888088882569,36.49075472402865
2023-11-01,34.95795213293673,32.56281350768906,36.71427283342761
2023-11-02,35.5781740144945,33.520414661183516,37.73060698932396
2023-11-03,35.4280907872061,32.99094112399763,37.5076568429052
2023-11-06,35.475106814418346,32.1896346287144,37.32956150827895
2023-11-07,35.44469986142531,31.682150568995283,37.052513165816436
2023-11-08,36.07305974005628,32.152860442157085,37.51246134299486
2023-11-09,35.87328145207034,32.36107397200472,37.572814571713195
2023-11-10,35.70240000150737,31.891121925097153,37.310749477019044
2023-11-13,35.816533491892734,31.93990295559597,37.45667851052974
2023-11-14,36.63628515940507,33.08884981418061,38.3141611108923
2023-11-15,37.46051175855971,33.182947985107106,38.75114668859878
2023-11-16,37.335867343862915,32.972422612620036,38.68046091949895
2023-11-17,36.85711134078955,32.32148773640058,38.241127180281964
2023-11-20,36.58793194164078,31.93845793778074,37.93478995631192
2023-11-21,36.76467262474654,32.03093855063415,38.143346160683244
2023-11-22,36.724342099387975,31.79883768611753,37.985565125158224
2023-11-23,37.378669401695916,32.08595670179661,38.185292119373116
2023-11-24,37.16653515527493,31.540566107716028,37.728397697310086
2023-11-27,37.38796572182752,31.755546799680445,37.902014792143525
2023-11-28,38.40363262201725,33.10925386624217,39.19003294614711
2023-11-29,38.48222151731837,33.006231514276195,39.32787468902346
2023-11-30,38.93543710654066,33.859340915165205,40.18963570771301
2023-12-01,37.873452306242264,30.50827066172794,37.79380677263995
2023-12-04,38.948985526940504,29.665320022258612,37.70869771025633
2023-12-05,39.191923541386146,30.095019481978436,38.390101460183715
2023-12-06,39.70889199617018,30.787280347206792,38.95555475922272
2023-12-07,39.08557018420675,29.82359647561448,38.21152134719408
2023-12-08,39.26920512863721,30.314374748954908,38.54639199560612
2023-12-11,38.992543814717884,30.53130297803883,38.72507062829087
2023-12-12,39.399534193167284,31.314192099676607,39.30638443715515
2023-12-13,39.36783228149683,31.32097478773652,39.46683780401132
2023-12-14,39.79464900083431,31.56832060724892,40.069590748154795
2023-12-15,40.715489940072544,32.51331429881863,41.136743599291826
2023-12-18,41.00186701246478,32.685001076721186,41.293323572869724
2023-12-19,40.977153912374156,32.68487713707739,41.38989771237485
2023-12-20,39.81191662786343,31.557657871378765,39.74115229088675
2023-12-21,39.901240460427644,31.926939133607625,40.17756055915838
2023-12-22,40.207472599523754,31.681180345370862,40.16888269651173
2023-12-25,39.81538993202276,31.180144189079062,39.849450870588264
2023-12-26,39.654827442681025,30.66915407842563,39.66866535768503
2023-12-27,40.05636901676846,30.68118393491226,39.87744138980523
2023-12-28,39.82351969693389,30.224090380965805,39.70652591740007
2023-12-29,39.38575689376693,29.685926223282365,39.1977241999846
2024-01-01,39.496018418022125,29.70405509090226,39.252979445593624
2024-01-02,39.32155828790589,29.54661642546188,39.17424053542411
2024-01-03,38.98744750716536,29.35889318881415,38.96258728594959
2024-01-04,39.10334969622691,29.546148691940544,39.36774169336903
2024-01-05,39.043526757248785,29.377984069356966,39.325635121247025
2024-01-08,38.55274206788471,29.09594007884577,38.87634304911065
2024-01-09,38.022068054258405,28.1910274908147,38.386032203074194
2024-01-10,37.84780454896024,28.044752101731895,38.23093324352547
2024-01-11,37.80352619440497,27.708311043342746,38.127276562890074
2024-01-12,38.42541946472635,27.756420207844123,38.453020907162674
2024-01-15,38.7510815538026,27.64525952165531,38.62294666967472
2024-01-16,38.596421996666464,27.758492494817567,38.692103210715636
2024-01-17,38.237333895707316,27.399369325252888,38.03788768604481
2024-01-18,37.85099337863218,27.16861944841007,37.69152963627987
2024-01-19,38.74857327954062,27.803999624587373,38.687383168835844
2024-01-22,38.92358296299094,27.86848559354109,38.71941167558926
2024-01-23,38.008389598481585,27.44137310738175,37.87598017224134
2024-01-24,38.53567295932776,28.064170730613558,38.906383617220875
2024-01-25,38.28383816686474,28.034199262116253,38.69162426396349
2024-01-26,38.07623077470061,27.891685764754783,38.58783054208912
2024-01-29,38.17853371894244,27.953458902053384,39.27584730342366
2024-01-30,37.572203581703725,27.61625711018192,38.874062813969765
2024-01-31,37.66677591954548,27.5412667947474,39.08706194220952
2024-02-01,37.83242357194396,27.712395688085458,39.26306161455815
2024-02-02,38.23886930568523,27.927258139458978,39.87737869997123
2024-02-05,37.349756713234214,27.186139359360652,39.04262109419179
2024-02-06,38.12099030425917,27.682393687630412,39.82827247236733
2024-02-07,37.94316745993645,27.425560288130633,39.663310876581946
2024-02-08,37.175575608647236,26.95250051597611,39.00676871459925
2024-02-09,37.61173344043651,27.244398547018033,39.48350919356229
2024-02-12,37.69811108144725,27.42782897326743,39.38688540068831
2024-02-13,37.7793461565914,27.695402022783753,39.85168054536628
2024-02-14,37.574876116772835,27.452336912823604,39.85105951360133
2024-02-15,37.72596497789,27.739191737862544,40.34584525372742
2024-02-16,38.578044652218146,28.319130204331323,41.1585580511042
2024-02-19,38.65889517657855,28.27722589489925,41.284039461884234
2024-02-20,39.28138897452569,28.759281040476846,41.72128575926022
2024-02-21,38.86027671312051,28.55776312287359,41.21637659864052
2024-02-22,38.940309440645414,28.27556289167845,41.21019640439583
2024-02-23,38.565256578955555,27.80778449604895,40.807957102867995
2024-02-26,38.49581990735598,27.922920539502005,40.86151855728579
2024-02-27,38.05192331256282,27.57250363807311,40.610139057780124
2024-02-28,37.43545279606914,27.264912602663706,39.811126775327295
2024-02-29,37.23986435487643,27.123695767752466,39.771140126240255
2024-03-01,37.565020591091304,27.137928636905784,40.15956900161459
2024-03-04,37.517667367521845,27.126912308065897,40.38131611526789
2024-03-05,37.249376317435946,27.048590942481333,40.30843441782961
2024-03-06,37.355593660457046,27.090602015844965,40.487955754019666
2024-03-07,38.009865033967436,27.405265562277204,40.84750899825795
2024-03-08,37.525622524270204,26.975503327321636,40.46250101759843
2024-03-11,37.382797912469925,26.7863351070744,40.16240034145595
2024-03-12,37.33636222934553,26.913599654927967,40.08858165144717
2024-03-13,36.57252689557051,26.761302936444743,39.07769041597851
2024-03-14,36.978498255897094,26.538023447248893,39.21026975137609
2024-03-15,36.90570916321416,26.67014516122952,39.206443266124595
2024-03-18,37.472901216895416,27.4010658595391,40.09557880769486
2024-03-19,36.91751188804409,27.027216572516522,39.31114790514365
2024-03-20,37.012976270306616,27.24872058042671,39.55212803945696
2024-03-21,37.120399330747865,26.88199142933194,39.37647943554043
2024-03-22,37.06506613683149,26.744651483182167,39.52732281869602
2024-03-25,36.56575879793489,26.25929728000709,39.12334236223507
2024-03-26,36.34617623738343,26.11016165974145,38.81814027381869
2024-03-27,36.27486787213965,26.105527544276597,38.821450520895226
2024-03-28,36.87896093861831,26.35488317724697,39.389937496438506
2024-03-29,36.49041291382456,26.303835682419006,39.30354135402734
2024-04-01,36.899768773618625,26.691550962205145,39.950651564393326
2024-04-02,37.47373805445715,26.965330385077692,40.30541149105191
2024-04-03,37.534750566348094,27.087438161634125,40.4190010230872
2024-04-04,37.225121401484394,26.763938034588676,40.078559902660736
2024-04-05,37.1981528502676,26.52096103747892,39.76504016470557
2024-04-08,37.57208641354111,26.942085635279334,40.39656498502517
2024-04-09,37.77350914485675,27.21785666021479,40.60388007059015
2024-04-10,37.89145831219643,27.164184773389888,40.477367075475115
2024-04-11,38.11270147352126,27.567999217844118,40.92778565838064
2024-04-12,38.13509466541007,27.8571761929991,40.846519544791725
2024-04-15,38.85025744382771,28.282146195484614,40.967554937841435
2024-04-16,37.5905538668327,27.303100148246216,39.828103304179784
2024-04-17,37.741575216465904,26.949179362616427,39.459805419972184
2024-04-18,37.12877729839534,26.438261197278436,38.71872150649689
2024-04-19,37.38461777921307,26.427374267072246,38.84101651492149
2024-04-22,38.491756985293414,27.281030075202885,39.893278044819816
2024-04-23,38.15278961401303,27.005932713339355,39.6682466976874
2024-04-24,38.285904758765035,26.982190523219174,39.60459933121252
2024-04-25,38.17259260186403,27.068866404953184,40.035181972337355
2024-04-26,38.466028204766836,27.327055909179478,40.03644560292796
2024-04-29,38.74838444430482,27.684561422784437,40.565474043308484
2024-04-30,38.7058942128824,27.795306158836254,40.708311658889954
2024-05-01,38.50700281630235,27.325678917296024,40.2118024918982
2024-05-02,38.67184090887981,27.45711701610043,40.42477135752052
2024-05-03,38.45239853087463,27.373384173470818,40.195301875572696
2024-05-06,39.2623456324569,28.376622725539846,41.12405404309638
2024-05-07,39.198809344155386,28.560758584179414,41.01939544105668
2024-05-08,39.92577462197444,29.096529376272873,41.57617160198039
2024-05-09,38.89460628391763,28.86524838387259,40.92986552156701
2024-05-10,41.028591602421805,30.777207161849507,43.13232459709533
2024-05-13,41.67319704461227,31.22990476662819,43.67998921911778
2024-05-14,40.78094819213418,30.08236925949972,42.813512051251344
2024-05-15,40.4266515415644,30.287730548005865,42.99727104228146
2024-05-16,40.732127354232794,30.363671384329383,43.26241844525873
2024-05-17,41.62454242617704,31.627570960048978,44.46343545590607
2024-05-20,43.56997893223071,34.301728458664236,46.69217013373552
2024-05-21,44.05125612646228,34.492634451508096,47.07975830078341
2024-05-22,44.88720397490739,35.007451474426034,47.5874049169857
2024-05-23,49.707596173657834,40.96814228146988,52.78083910579423
2024-05-24,47.894225592145624,38.87724699683734,51.12740006050072
2024-05-27,50.94048619198419,43.71641555370709,54.61489034394409
2024-05-28,51.65370730231415,45.05865052572426,55.51621093519141
2024-05-29,53.57618549543566,49.77497012018044,58.2449438790972
2024-05-30,53.89573637249092,52.25694896815598,59.34572797836155
2024-05-31,51.021565066712824,47.30034667185239,56.43278730176895
2024-06-03,57.03459654766103,59.85109909283792,65.44435799929194
2024-06-04,54.309594860281216,56.23093326646822,61.1698917517423
2024-06-05,54.25435710820332,52.71478958485656,60.42827689834809
2024-06-06,53.34955640057206,49.983876274001716,58.660351642108324
2024-06-07,53.84609966402722,51.137911455190086,60.06528015943431
2024-06-10,55.20673186415799,53.288454331199176,61.65402567463729
2024-06-11,53.71413450453997,50.12451594613188,59.842193849171956
2024-06-12,55.6845857860816,53.32145846568963,61.8181513967071
2024-06-13,55.979402812214964,53.51388420734429,62.114985060377784
2024-06-14,56.08388852223849,54.720067831503336,63.10066991924628
2024-06-17,56.08388852223849,54.720067831503336,63.10066991924628
2024-06-18,52.65370927580235,47.72589268537881,58.6857402463512
2024-06-19,52.261179411554416,47.276669057734,57.95881723344942
2024-06-20,50.254115981633895,44.24265612400855,55.820348845877035
2024-06-21,50.02133134111555,44.13240344057836,55.667235536597694
2024-06-24,50.29521076696148,44.693400024299336,56.10068529760994
2024-06-25,50.43913789843542,44.736292717343716,56.22147707933352
2024-06-26,50.73790749942329,44.57891169730943,56.07773850956688
2024-06-27,50.486551583103335,44.21703735988276,56.05594469731441
2024-06-28,49.359351523441134,42.91430316742952,54.885798624270635
2024-07-01,49.542780431282374,43.47154501216082,55.655826111929564
2024-07-02,50.8777952110721,45.796950036871806,57.38626092333578
2024-07-03,50.23471865925415,44.71268556752459,56.868640116437504
2024-07-04,49.881054285338934,44.11431664478136,56.44902600987574
2024-07-05,50.67668497919775,45.454868709228144,57.79092499581153
2024-07-08,50.49599800598805,43.9774584195197,56.63120653559874
2024-07-09,50.85838491047241,43.80847901964455,56.51968278923398
2024-07-10,50.26094165360486,43.00771946608977,55.80047398042123
2024-07-11,48.82984471055452,40.95135014935598,54.10546737316879
2024-07-12,49.271270361227515,41.12983013967231,54.44750944507879
2024-07-15,51.71400960641574,44.72650927267055,57.5197793244028
2024-07-16,51.971691273334855,45.4572851108086,58.12763909746652
2024-07-17,51.80627454351521,44.946665568696844,57.660775199847734
2024-07-18,52.842922850736194,45.75725483912094,58.34821517571294
2024-07-19,52.768806972192905,45.084770103395066,57.355377662610074
2024-07-22,52.274817332591226,44.74698949157059,57.134199360481695
2024-07-23,51.94710666904281,44.720805928984866,57.071253940535335
2024-07-24,51.10147943625598,43.76145537375471,56.135200853893785
2024-07-25,52.3007251614295,45.00919531055221,57.07499737206441
2024-07-26,53.60529011900314,45.516214448373084,58.322135452804645
2024-07-29,54.79059531045771,48.0920835584993,60.44747128735508
2024-07-30,54.47997331069865,47.15576493772555,59.8137983626843
2024-07-31,53.75986393182139,46.02880023656999,59.137301605662394
2024-08-01,53.2947540994108,45.66371421458746,59.08542919841431
2024-08-02,52.66541682263468,45.6417789378107,58.67071568771627
2024-08-05,51.80237721939771,45.249736366147644,57.38737077073106
2024-08-06,51.61681658047057,44.68863093368767,56.89343161359535
2024-08-07,51.366813521471585,43.608334758597664,56.46498101466755
2024-08-08,50.07511005260869,42.353047145932955,55.061420794077186
2024-08-09,50.088177963191804,41.53083820075951,54.74958262547624
2024-08-12,49.1794737817741,40.433263331369986,53.62995027048554
2024-08-13,48.59750011217167,39.67110246409187,52.76168084243174
2024-08-14,48.23063051556274,39.14914980041648,52.1655013969095
2024-08-15,47.95899461634454,39.05918629743401,52.130676262062266
2024-08-16,48.214225319923386,38.82760990713672,52.290852093049736
2024-08-19,48.44744525355513,38.62299276855789,52.20099094570294
2024-08-20,48.94144349566736,39.37789866061148,53.03409018582413
2024-08-21,49.21827534696921,39.55857577734028,53.35314361397319
2024-08-22,50.25148565329789,40.666853277985005,54.29661530804406
2024-08-23,50.003287249929954,40.154068609995576,53.85611311116478
2024-08-26,51.1961210944635,41.24318068445181,55.08625552817641
2024-08-27,50.975754213656145,41.05609470952827,54.980011860215996
2024-08-28,51.219432133740185,41.18818235890889,55.08043143293706
2024-08-29,50.55478493040817,40.296128136349466,54.413729790273145
2024-08-30,50.3994962701607,39.63386447312578,54.1018799950717
2024-09-02,50.206138931999476,38.9271546226021,53.55628426595531
2024-09-03,49.091162659139684,37.65856175738589,52.48305407118079
2024-09-04,49.68110802344165,38.67509601747796,53.26856127621329
2024-09-05,49.77766993856139,38.69323102754216,53.19307863367151
2024-09-06,48.890289776878795,38.15368776878667,52.39196838511377
2024-09-09,49.22835839961499,38.67952329852944,52.96857129861448
2024-09-10,49.39183998553951,38.6252754479945,53.15056242402181
2024-09-11,49.18883468326292,38.41166648966632,52.74899726704692
2024-09-12,48.98959202892898,38.014443458662164,53.20595131566896
2024-09-13,48.80460415448451,37.57628142059035,52.79423316463863
2024-09-16,47.89235054652665,36.734834238786405,52.05736471808555
2024-09-17,48.062150091956354,36.5032376228305,51.947544265551656
2024-09-18,48.58446229470845,37.044351491805074,52.136806300911644
2024-09-19,48.29104843998875,36.651923371364425,51.75937320587287
2024-09-20,48.90311411542283,37.180751462276596,52.66636031975682
2024-09-23,49.31447298431018,37.060694992476215,52.78094215325528
